v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,rdma_mode,fallback_count,rdma_link_count
10,6,6,1908.0,3077.0,1690860.7207333473,2788015.532432725,0.6200844978875528,0.6064746415734497,26,10,1,116.0,39557.0,7325,32232.0,0.05617832753511143,0.07573194161672359,9,913.7753751417193,116.0,8,16,False,"{1: np.int64(97), 0: np.int64(65), 4: np.int64(68), 3: np.int64(4), 7: np.int64(50), 2: np.int64(76), 6: np.int64(32), 5: np.int64(86)}","{(1, 4): [(np.int64(97), 50), (50, 23), (23, np.int64(68))], (0, 1): [(np.int64(65), 69), (69, np.int64(97))], (3, 5): [(np.int64(4), 22), (22, np.int64(86))], (0, 2): [(np.int64(65), 44), (44, np.int64(76))], (3, 4): [(np.int64(4), 68)], (1, 3): [(np.int64(97), 45), (45, 7), (7, 4)]}","{(1, np.int64(97)): {'cpu': 13}, (0, np.int64(65)): {'cpu': 11}, (4, np.int64(68)): {'cpu': 8, 'nic_slots': 1}, (3, np.int64(4)): {'cpu': 4, 'nic_slots': 1}, (7, np.int64(50)): {'cpu': 16}, (2, np.int64(76)): {'cpu': 6}, (6, np.int64(32)): {'cpu': 3}, (5, np.int64(86)): {'cpu': 1}}","{((1, 4), (np.int64(97), 50)): {'bw': 48.0}, ((1, 4), (50, 23)): {'bw': 48.0}, ((1, 4), (23, np.int64(68))): {'bw': 48.0}, ((0, 1), (np.int64(65), 69)): {'bw': 47.0}, ((0, 1), (69, np.int64(97))): {'bw': 47.0}, ((3, 5), (np.int64(4), 22)): {'bw': 44.0}, ((3, 5), (22, np.int64(86))): {'bw': 44.0}, ((0, 2), (np.int64(65), 44)): {'bw': 42.0}, ((0, 2), (44, np.int64(76))): {'bw': 42.0}, ((3, 4), (np.int64(4), 68)): {'bw': 42.0}, ((1, 3), (np.int64(97), 45)): {'bw': 39.0}, ((1, 3), (45, 7)): {'bw': 39.0}, ((1, 3), (7, 4)): {'bw': 39.0}}",0.0,0.0,436.0,62.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -71}, 0: {'cpu': -62}, 4: {'cpu': -60}, 3: {'cpu': -46}, 7: {'cpu': -34}, 2: {'cpu': -77}, 6: {'cpu': -89}, 5: {'cpu': -48}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 7: {'cpu': 0}, 2: {'cpu': 0}, 6: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,False,False,0,[],0,0.0,8.0,6.0,"OrderedDict([((1, 4), 0), ((0, 1), 0), ((3, 5), 0), ((0, 2), 0), ((3, 4), 1), ((1, 3), 0)])",0.0,1.0
11,7,7,1962.0,3163.0,1725847.1561850735,2843734.670374363,0.6202971862156181,0.6068945792182062,27,11,1,128.0,39471.0,7303,32168.0,0.05901301378688317,0.07756717231095689,10,647.8969528097425,128.0,2,1,True,"{1: np.int64(97), 0: np.int64(76)}","{(0, 1): [(np.int64(76), 50), (50, np.int64(97))]}","{(1, np.int64(97)): {'cpu': 15}, (0, np.int64(76)): {'cpu': 7}}","{((0, 1), (np.int64(76), 50)): {'bw': 32.0}, ((0, 1), (50, np.int64(97))): {'bw': 32.0}}",86.0,54.0,54.0,22.0,32.0,22.0,32.0,22.0,64.0,32.0,0.627906976744186,55719.137941637855,34986.435451726094,406.819016880536,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -69}, 0: {'cpu': -76}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,2.0,1.0,"OrderedDict([((0, 1), 0)])",0.0,0.0
11,7,7,1962.0,3163.0,1725847.1561850735,2843734.670374363,0.6202971862156181,0.6068945792182062,27,12,0,134.01345834808853,39471.0,7303,32168.0,0.05901301378688317,0.07756717231095689,2,104.01345834808855,30.0,10,20,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
12,8,8,2291.0,3850.0,1833493.98677787,3068516.9579647924,0.5950649350649351,0.5975179579890421,30,13,1,142.0,38784.0,7215,31569.0,0.07035175879396982,0.09474378458979726,11,327.1940139598675,142.0,6,9,True,"{5: np.int64(65), 4: np.int64(68), 1: np.int64(4), 3: np.int64(57), 0: np.int64(86), 2: np.int64(22)}","{(1, 5): [(np.int64(4), 68), (68, 23), (23, np.int64(65))], (1, 4): [(np.int64(4), 21), (21, 5), (5, 1), (1, np.int64(68))], (3, 5): [(np.int64(57), 65)], (2, 3): [(np.int64(22), 90), (90, np.int64(57))], (3, 4): [(np.int64(57), 90), (90, 54), (54, np.int64(68))], (4, 5): [(np.int64(68), 1), (1, np.int64(65))], (0, 5): [(np.int64(86), 95), (95, np.int64(65))], (0, 4): [(np.int64(86), 88), (88, np.int64(68))], (0, 1): [(np.int64(86), 22), (22, np.int64(4))]}","{(5, np.int64(65)): {'cpu': 20, 'nic_slots': 1}, (4, np.int64(68)): {'cpu': 15, 'nic_slots': 1}, (1, np.int64(4)): {'cpu': 12, 'nic_slots': 2}, (3, np.int64(57)): {'cpu': 10}, (0, np.int64(86)): {'cpu': 19}, (2, np.int64(22)): {'cpu': 12}}","{((1, 5), (np.int64(4), 68)): {'bw': 50.0}, ((1, 5), (68, 23)): {'bw': 50.0}, ((1, 5), (23, np.int64(65))): {'bw': 50.0}, ((1, 4), (np.int64(4), 21)): {'bw': 42.0}, ((1, 4), (21, 5)): {'bw': 42.0}, ((1, 4), (5, 1)): {'bw': 42.0}, ((1, 4), (1, np.int64(68))): {'bw': 42.0}, ((3, 5), (np.int64(57), 65)): {'bw': 43.0}, ((2, 3), (np.int64(22), 90)): {'bw': 30.0}, ((2, 3), (90, np.int64(57))): {'bw': 30.0}, ((3, 4), (np.int64(57), 90)): {'bw': 26.0}, ((3, 4), (90, 54)): {'bw': 26.0}, ((3, 4), (54, np.int64(68))): {'bw': 26.0}, ((4, 5), (np.int64(68), 1)): {'bw': 22.0}, ((4, 5), (1, np.int64(65))): {'bw': 22.0}, ((0, 5), (np.int64(86), 95)): {'bw': 19.0}, ((0, 5), (95, np.int64(65))): {'bw': 19.0}, ((0, 4), (np.int64(86), 88)): {'bw': 7.0}, ((0, 4), (88, np.int64(68))): {'bw': 7.0}, ((0, 1), (np.int64(86), 22)): {'bw': 2.0}, ((0, 1), (22, np.int64(4))): {'bw': 2.0}}",687.0,329.0,329.0,88.0,241.0,88.0,241.0,88.0,599.0,358.0,0.47889374090247455,224782.28759042898,107646.83059279641,156.69116534613744,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': -53}, 4: {'cpu': -53}, 1: {'cpu': -38}, 3: {'cpu': -41}, 0: {'cpu': -30}, 2: {'cpu': -60}}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,6.0,9.0,"OrderedDict([((1, 5), 1), ((1, 4), 1), ((3, 5), 0), ((2, 3), 0), ((3, 4), 0), ((4, 5), 0), ((0, 5), 0), ((0, 4), 0), ((0, 1), 0)])",1.0,2.0
13,8,8,2291.0,3850.0,1833493.98677787,3068516.9579647924,0.5950649350649351,0.5975179579890421,30,14,1,156.0,38784.0,7215,31569.0,0.07035175879396982,0.09474378458979726,12,922.9067672351506,156.0,9,17,False,"{3: np.int64(73), 2: np.int64(69), 6: np.int64(53), 5: np.int64(32), 4: np.int64(45), 1: np.int64(66), 7: np.int64(13)}",{},"{(3, np.int64(73)): {'cpu': 11}, (2, np.int64(69)): {'cpu': 16}, (6, np.int64(53)): {'cpu': 9}, (5, np.int64(32)): {'cpu': 13}, (4, np.int64(45)): {'cpu': 17}, (1, np.int64(66)): {'cpu': 19}, (7, np.int64(13)): {'cpu': 16}}",{},0.0,0.0,612.0,111.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -37}, 2: {'cpu': -45}, 6: {'cpu': -87}, 5: {'cpu': -79}, 4: {'cpu': -56}, 1: {'cpu': -29}, 7: {'cpu': -52}}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 0}, 2: {'cpu': 0}, 6: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,False,True,False,0,[],0,0.0,7.0,0.0,,,
14,8,8,2291.0,3850.0,1833493.98677787,3068516.9579647924,0.5950649350649351,0.5975179579890421,30,15,1,166.0,38784.0,7215,31569.0,0.07035175879396982,0.09474378458979726,13,682.7604622614016,166.0,10,25,False,"{7: np.int64(73), 8: np.int64(66), 3: np.int64(69), 2: np.int64(53), 1: np.int64(32), 6: np.int64(45)}",{},"{(7, np.int64(73)): {'cpu': 18}, (8, np.int64(66)): {'cpu': 18}, (3, np.int64(69)): {'cpu': 15}, (2, np.int64(53)): {'cpu': 12}, (1, np.int64(32)): {'cpu': 14}, (6, np.int64(45)): {'cpu': 13}}",{},0.0,0.0,885.0,103.0,782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {7: {'cpu': -30}, 8: {'cpu': -30}, 3: {'cpu': -46}, 2: {'cpu': -84}, 1: {'cpu': -78}, 6: {'cpu': -60}}, 'link_level': {}, 'path_level': {}}","{'node_level': {7: {'cpu': 0}, 8: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,False,True,False,0,[],0,0.0,6.0,0.0,,,
15,9,9,2393.0,3998.0,1888562.1889125388,3148419.8394935275,0.5985492746373187,0.5998444569630026,32,16,1,174.0,38636.0,7199,31437.0,0.07241334879525829,0.09852894789665356,14,539.8843346536152,174.0,3,3,True,"{0: np.int64(73), 2: np.int64(69), 1: np.int64(53)}","{(1, 2): [(np.int64(53), 69)], (0, 2): [(np.int64(73), 97), (97, np.int64(69))], (0, 1): [(np.int64(73), 15), (15, 26), (26, np.int64(53))]}","{(0, np.int64(73)): {'cpu': 11}, (2, np.int64(69)): {'cpu': 2}, (1, np.int64(53)): {'cpu': 3}}","{((1, 2), (np.int64(53), 69)): {'bw': 43.0}, ((0, 2), (np.int64(73), 97)): {'bw': 40.0}, ((0, 2), (97, np.int64(69))): {'bw': 40.0}, ((0, 1), (np.int64(73), 15)): {'bw': 3.0}, ((0, 1), (15, 26)): {'bw': 3.0}, ((0, 1), (26, np.int64(53))): {'bw': 3.0}}",148.0,102.0,102.0,16.0,86.0,16.0,86.0,16.0,132.0,46.0,0.6891891891891891,79902.88152873504,55068.20213466875,372.0824468558699,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -37}, 2: {'cpu': -59}, 1: {'cpu': -93}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,3.0,3.0,"OrderedDict([((1, 2), 0), ((0, 2), 0), ((0, 1), 0)])",0.0,0.0
16,9,9,2393.0,3998.0,1888562.1889125388,3148419.8394935275,0.5985492746373187,0.5998444569630026,32,17,1,183.0,38636.0,7199,31437.0,0.07241334879525829,0.09852894789665356,15,1226.560215560672,183.0,8,12,False,"{7: np.int64(32), 5: np.int64(45), 1: np.int64(59), 4: np.int64(66), 0: np.int64(13)}",{},"{(7, np.int64(32)): {'cpu': 19}, (5, np.int64(45)): {'cpu': 20}, (1, np.int64(59)): {'cpu': 15}, (4, np.int64(66)): {'cpu': 15}, (0, np.int64(13)): {'cpu': 11}}",{},0.0,0.0,350.0,97.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {7: {'cpu': -73}, 5: {'cpu': -53}, 1: {'cpu': -60}, 4: {'cpu': -33}, 0: {'cpu': -57}}, 'link_level': {}, 'path_level': {}}","{'node_level': {7: {'cpu': 0}, 5: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,False,True,False,0,[],0,0.0,5.0,0.0,,,
17,10,10,2531.0,4153.0,1957852.5824962298,3226246.006199847,0.609438959788105,0.6068516098071389,33,18,1,195.0,38481.0,7154,31327.0,0.07821157067388218,0.10168325065236716,16,502.10430133109463,195.0,4,4,True,"{2: np.int64(32), 1: np.int64(45), 0: np.int64(59), 3: np.int64(66)}","{(0, 2): [(np.int64(59), 32)], (0, 1): [(np.int64(59), 45)], (0, 3): [(np.int64(59), 57), (57, np.int64(66))], (1, 2): [(np.int64(45), 59), (59, np.int64(32))]}","{(2, np.int64(32)): {'cpu': 18}, (1, np.int64(45)): {'cpu': 17}, (0, np.int64(59)): {'cpu': 2}, (3, np.int64(66)): {'cpu': 8}}","{((0, 2), (np.int64(59), 32)): {'bw': 50.0}, ((0, 1), (np.int64(59), 45)): {'bw': 26.0}, ((0, 3), (np.int64(59), 57)): {'bw': 16.0}, ((0, 3), (57, np.int64(66))): {'bw': 16.0}, ((1, 2), (np.int64(45), 59)): {'bw': 1.0}, ((1, 2), (59, np.int64(32))): {'bw': 1.0}}",155.0,138.0,138.0,45.0,93.0,45.0,93.0,45.0,110.0,17.0,0.8903225806451613,77826.16670631967,69290.39358369105,447.0347973141359,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -74}, 1: {'cpu': -56}, 0: {'cpu': -73}, 3: {'cpu': -40}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,4.0,4.0,"OrderedDict([((0, 2), 0), ((0, 1), 0), ((0, 3), 0), ((1, 2), 0)])",0.0,0.0
18,11,11,2653.0,4294.0,1985644.9519619627,3258366.6955004074,0.6178388448998603,0.6093988606942273,34,19,1,209.0,38340.0,7125,31215.0,0.0819482025512176,0.10489490436727555,17,227.80630709617253,209.0,4,3,True,"{1: np.int64(13), 3: np.int64(77), 2: np.int64(52), 0: np.int64(91)}","{(1, 2): [(np.int64(13), 52)], (1, 3): [(np.int64(13), 77)], (0, 3): [(np.int64(91), 13), (13, np.int64(77))]}","{(1, np.int64(13)): {'cpu': 16}, (3, np.int64(77)): {'cpu': 8}, (2, np.int64(52)): {'cpu': 2}, (0, np.int64(91)): {'cpu': 3}}","{((1, 2), (np.int64(13), 52)): {'bw': 38.0}, ((1, 3), (np.int64(13), 77)): {'bw': 36.0}, ((0, 3), (np.int64(91), 13)): {'bw': 19.0}, ((0, 3), (13, np.int64(77))): {'bw': 19.0}}",141.0,122.0,122.0,29.0,93.0,29.0,93.0,29.0,112.0,19.0,0.8652482269503546,32120.689300560327,27792.36946573305,197.10900330307126,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -52}, 3: {'cpu': -87}, 2: {'cpu': -69}, 0: {'cpu': -68}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,4.0,3.0,"OrderedDict([((1, 2), 0), ((1, 3), 0), ((0, 3), 0)])",0.0,0.0
19,12,12,2792.0,4580.0,2041581.9598064218,3373460.1073242584,0.6096069868995633,0.6051892996670863,35,20,1,222.0,38054.0,7083,30971.0,0.08735987630459996,0.11189172138904024,18,402.4245168666126,222.0,3,2,True,"{1: np.int64(78), 0: np.int64(60), 2: np.int64(44)}","{(0, 1): [(np.int64(60), 22), (22, 86), (86, np.int64(78))], (1, 2): [(np.int64(78), 30), (30, np.int64(44))]}","{(1, np.int64(78)): {'cpu': 20}, (0, np.int64(60)): {'cpu': 16}, (2, np.int64(44)): {'cpu': 6}}","{((0, 1), (np.int64(60), 22)): {'bw': 50.0}, ((0, 1), (22, 86)): {'bw': 50.0}, ((0, 1), (86, np.int64(78))): {'bw': 50.0}, ((1, 2), (np.int64(78), 30)): {'bw': 47.0}, ((1, 2), (30, np.int64(44))): {'bw': 47.0}}",286.0,139.0,139.0,42.0,97.0,42.0,97.0,42.0,244.0,147.0,0.486013986013986,115093.4118238512,55937.00784445915,195.58394351209492,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -80}, 0: {'cpu': -50}, 2: {'cpu': -54}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,3.0,2.0,"OrderedDict([((0, 1), 0), ((1, 2), 0)])",0.0,0.0
20,13,13,2917.0,4780.0,2055246.3020548741,3395323.054921782,0.6102510460251046,0.60531686346477,36,21,1,233.0,37854.0,7024,30830.0,0.09496198943435119,0.1159349640122731,19,109.31473798761958,233.0,5,6,True,"{4: np.int64(50), 2: np.int64(85), 0: np.int64(67), 3: np.int64(53), 1: np.int64(88)}","{(2, 4): [(np.int64(85), 11), (11, 8), (8, np.int64(50))], (0, 3): [(np.int64(67), 53)], (1, 4): [(np.int64(88), 77), (77, 50)], (0, 4): [(np.int64(67), 76), (76, np.int64(50))], (3, 4): [(np.int64(53), 6), (6, 85), (85, np.int64(50))], (0, 2): [(np.int64(67), 6), (6, np.int64(85))]}","{(4, np.int64(50)): {'cpu': 20}, (2, np.int64(85)): {'cpu': 12}, (0, np.int64(67)): {'cpu': 7}, (3, np.int64(53)): {'cpu': 7}, (1, np.int64(88)): {'cpu': 13}}","{((2, 4), (np.int64(85), 11)): {'bw': 26.0}, ((2, 4), (11, 8)): {'bw': 26.0}, ((2, 4), (8, np.int64(50))): {'bw': 26.0}, ((0, 3), (np.int64(67), 53)): {'bw': 19.0}, ((1, 4), (np.int64(88), 77)): {'bw': 11.0}, ((1, 4), (77, 50)): {'bw': 11.0}, ((0, 4), (np.int64(67), 76)): {'bw': 6.0}, ((0, 4), (76, np.int64(50))): {'bw': 6.0}, ((3, 4), (np.int64(53), 6)): {'bw': 2.0}, ((3, 4), (6, 85)): {'bw': 2.0}, ((3, 4), (85, np.int64(50))): {'bw': 2.0}, ((0, 2), (np.int64(67), 6)): {'bw': 2.0}, ((0, 2), (6, np.int64(85))): {'bw': 2.0}}",200.0,125.0,125.0,59.0,66.0,59.0,66.0,59.0,141.0,75.0,0.625,21862.947597523915,13664.342248452447,68.32171124226224,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -30}, 2: {'cpu': -63}, 0: {'cpu': -80}, 3: {'cpu': -86}, 1: {'cpu': -73}}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,5.0,6.0,"OrderedDict([((2, 4), 0), ((0, 3), 0), ((1, 4), 0), ((0, 4), 0), ((3, 4), 0), ((0, 2), 0)])",0.0,0.0
21,14,14,3280.0,5518.0,2093957.1121409729,3474024.371295173,0.5944182674882204,0.6027468112897295,38,22,1,245.0,37116.0,6954,30162.0,0.10398144568998835,0.13509018438333387,20,106.64135009944567,245.0,7,11,True,"{6: np.int64(9), 3: np.int64(83), 1: np.int64(80), 2: np.int64(76), 5: np.int64(91), 0: np.int64(52), 4: np.int64(69)}","{(2, 3): [(np.int64(76), 44), (44, 51), (51, np.int64(83))], (1, 2): [(np.int64(80), 70), (70, np.int64(76))], (4, 6): [(np.int64(69), 72), (72, np.int64(9))], (3, 6): [(np.int64(83), 9)], (3, 5): [(np.int64(83), 28), (28, 52), (52, 20), (20, np.int64(91))], (0, 1): [(np.int64(52), 28), (28, 40), (40, np.int64(80))], (0, 5): [(np.int64(52), 20), (20, np.int64(91))], (0, 2): [(np.int64(52), 54), (54, np.int64(76))], (0, 6): [(np.int64(52), 9)], (2, 5): [(np.int64(76), 70), (70, np.int64(91))], (2, 4): [(np.int64(76), 69)]}","{(6, np.int64(9)): {'cpu': 17}, (3, np.int64(83)): {'cpu': 13}, (1, np.int64(80)): {'cpu': 14}, (2, np.int64(76)): {'cpu': 6}, (5, np.int64(91)): {'cpu': 10}, (0, np.int64(52)): {'cpu': 4}, (4, np.int64(69)): {'cpu': 6}}","{((2, 3), (np.int64(76), 44)): {'bw': 50.0}, ((2, 3), (44, 51)): {'bw': 50.0}, ((2, 3), (51, np.int64(83))): {'bw': 50.0}, ((1, 2), (np.int64(80), 70)): {'bw': 44.0}, ((1, 2), (70, np.int64(76))): {'bw': 44.0}, ((4, 6), (np.int64(69), 72)): {'bw': 37.0}, ((4, 6), (72, np.int64(9))): {'bw': 37.0}, ((3, 6), (np.int64(83), 9)): {'bw': 35.0}, ((3, 5), (np.int64(83), 28)): {'bw': 28.0}, ((3, 5), (28, 52)): {'bw': 28.0}, ((3, 5), (52, 20)): {'bw': 28.0}, ((3, 5), (20, np.int64(91))): {'bw': 28.0}, ((0, 1), (np.int64(52), 28)): {'bw': 30.0}, ((0, 1), (28, 40)): {'bw': 30.0}, ((0, 1), (40, np.int64(80))): {'bw': 30.0}, ((0, 5), (np.int64(52), 20)): {'bw': 19.0}, ((0, 5), (20, np.int64(91))): {'bw': 19.0}, ((0, 2), (np.int64(52), 54)): {'bw': 18.0}, ((0, 2), (54, np.int64(76))): {'bw': 18.0}, ((0, 6), (np.int64(52), 9)): {'bw': 16.0}, ((2, 5), (np.int64(76), 70)): {'bw': 13.0}, ((2, 5), (70, np.int64(91))): {'bw': 13.0}, ((2, 4), (np.int64(76), 69)): {'bw': 3.0}}",738.0,363.0,363.0,70.0,293.0,70.0,293.0,70.0,668.0,375.0,0.491869918699187,78701.3163733909,38710.810086098776,52.45367220338588,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': -59}, 3: {'cpu': -77}, 1: {'cpu': -64}, 2: {'cpu': -70}, 5: {'cpu': -58}, 0: {'cpu': -65}, 4: {'cpu': -53}}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,7.0,11.0,"OrderedDict([((2, 3), 0), ((1, 2), 0), ((4, 6), 0), ((3, 6), 0), ((3, 5), 0), ((0, 1), 0), ((0, 5), 0), ((0, 2), 0), ((0, 6), 0), ((2, 5), 0), ((2, 4), 0)])",0.0,0.0
21,14,13,3280.0,5518.0,2093957.1121409729,3474024.371295173,0.5944182674882204,0.6027468112897295,38,23,0,247.18559621141526,37717.0,7019,30698.0,0.09560623630975384,0.1197201273191294,7,153.18559621141526,94.0,7,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
