v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,rdma_mode,fallback_count,rdma_link_count
64,48,19,9676.0,16315.0,4483356.320143507,7412921.589571498,0.5930738584125038,0.6048028791307728,49,96,1,812.0,36934.0,6948,29986.0,0.10475454194047162,0.14013706879247556,63,86.00761774644931,812.0,6,10,True,"{5: np.int64(31), 4: np.int64(67), 2: np.int64(50), 3: np.int64(55), 0: np.int64(29), 1: np.int64(15)}","{(4, 5): [(np.int64(67), 12), (12, np.int64(31))], (2, 4): [(np.int64(50), 76), (76, np.int64(67))], (3, 5): [(np.int64(55), 31)], (2, 5): [(np.int64(50), 45), (45, np.int64(31))], (1, 5): [(np.int64(15), 35), (35, 79), (79, np.int64(31))], (0, 5): [(np.int64(29), 52), (52, np.int64(31))], (0, 4): [(np.int64(29), 6), (6, np.int64(67))], (2, 3): [(np.int64(50), 55)], (0, 1): [(np.int64(29), 13), (13, np.int64(15))], (1, 3): [(np.int64(15), 55)]}","{(5, np.int64(31)): {'cpu': 13}, (4, np.int64(67)): {'cpu': 17}, (2, np.int64(50)): {'cpu': 20}, (3, np.int64(55)): {'cpu': 15}, (0, np.int64(29)): {'cpu': 14}, (1, np.int64(15)): {'cpu': 13}}","{((4, 5), (np.int64(67), 12)): {'bw': 50.0}, ((4, 5), (12, np.int64(31))): {'bw': 50.0}, ((2, 4), (np.int64(50), 76)): {'bw': 46.0}, ((2, 4), (76, np.int64(67))): {'bw': 46.0}, ((3, 5), (np.int64(55), 31)): {'bw': 39.0}, ((2, 5), (np.int64(50), 45)): {'bw': 34.0}, ((2, 5), (45, np.int64(31))): {'bw': 34.0}, ((1, 5), (np.int64(15), 35)): {'bw': 27.0}, ((1, 5), (35, 79)): {'bw': 27.0}, ((1, 5), (79, np.int64(31))): {'bw': 27.0}, ((0, 5), (np.int64(29), 52)): {'bw': 27.0}, ((0, 5), (52, np.int64(31))): {'bw': 27.0}, ((0, 4), (np.int64(29), 6)): {'bw': 25.0}, ((0, 4), (6, np.int64(67))): {'bw': 25.0}, ((2, 3), (np.int64(50), 55)): {'bw': 12.0}, ((0, 1), (np.int64(29), 13)): {'bw': 9.0}, ((0, 1), (13, np.int64(15))): {'bw': 9.0}, ((1, 3), (np.int64(15), 55)): {'bw': 7.0}}",613.0,368.0,368.0,92.0,276.0,92.0,276.0,92.0,521.0,245.0,0.600326264274062,52722.66967857343,31650.803330693347,51.632631860837435,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': -55}, 4: {'cpu': -67}, 2: {'cpu': -27}, 3: {'cpu': -84}, 0: {'cpu': -72}, 1: {'cpu': -61}}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': 0}, 4: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,6.0,10.0,"OrderedDict([((4, 5), 0), ((2, 4), 0), ((3, 5), 0), ((2, 5), 0), ((1, 5), 0), ((0, 5), 0), ((0, 4), 0), ((2, 3), 0), ((0, 1), 0), ((1, 3), 0)])",1.0,0.0
65,49,20,9787.0,16522.0,4549252.781318593,7535809.584735847,0.5923616995521124,0.6036846778259005,49,97,1,817.0,36727.0,6905,29822.0,0.11029506506893438,0.1448398474464485,64,593.6618123881592,817.0,3,2,True,"{0: np.int64(69), 2: np.int64(65), 1: np.int64(39)}","{(0, 1): [(np.int64(69), 63), (63, 82), (82, np.int64(39))], (0, 2): [(np.int64(69), 65)]}","{(0, np.int64(69)): {'cpu': 19}, (2, np.int64(65)): {'cpu': 20}, (1, np.int64(39)): {'cpu': 4}}","{((0, 1), (np.int64(69), 63)): {'bw': 48.0}, ((0, 1), (63, 82)): {'bw': 48.0}, ((0, 1), (82, np.int64(39))): {'bw': 48.0}, ((0, 2), (np.int64(69), 65)): {'bw': 20.0}}",207.0,111.0,111.0,43.0,68.0,43.0,68.0,43.0,164.0,96.0,0.5362318840579711,122887.99516434896,65896.46117508567,318.34039215017236,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -37}, 2: {'cpu': -46}, 1: {'cpu': -75}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,3.0,2.0,"OrderedDict([((0, 1), 0), ((0, 2), 0)])",1.0,0.0
66,50,21,9975.0,16826.0,4722353.187122442,7815716.623908029,0.5928325210983002,0.604212436857922,49,98,1,837.0,36423.0,6850,29573.0,0.11738178069836358,0.15198004186620018,65,920.7468393821777,837.0,4,5,True,"{2: np.int64(68), 0: np.int64(1), 1: np.int64(83), 3: np.int64(9)}","{(1, 2): [(np.int64(83), 71), (71, np.int64(68))], (0, 2): [(np.int64(1), 68)], (2, 3): [(np.int64(68), 4), (4, 72), (72, np.int64(9))], (0, 1): [(np.int64(1), 9), (9, np.int64(83))], (0, 3): [(np.int64(1), 9)]}","{(2, np.int64(68)): {'cpu': 19, 'nic_slots': 1}, (0, np.int64(1)): {'cpu': 16, 'nic_slots': 1}, (1, np.int64(83)): {'cpu': 13}, (3, np.int64(9)): {'cpu': 7}}","{((1, 2), (np.int64(83), 71)): {'bw': 34.0}, ((1, 2), (71, np.int64(68))): {'bw': 34.0}, ((0, 2), (np.int64(1), 68)): {'bw': 35.0}, ((2, 3), (np.int64(68), 4)): {'bw': 33.0}, ((2, 3), (4, 72)): {'bw': 33.0}, ((2, 3), (72, np.int64(9))): {'bw': 33.0}, ((0, 1), (np.int64(1), 9)): {'bw': 16.0}, ((0, 1), (9, np.int64(83))): {'bw': 16.0}, ((0, 3), (np.int64(1), 9)): {'bw': 15.0}}",304.0,188.0,188.0,55.0,133.0,55.0,133.0,55.0,249.0,116.0,0.618421052631579,279907.03917218203,173100.4058038494,569.4092296179257,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -45}, 0: {'cpu': -58}, 1: {'cpu': -77}, 3: {'cpu': -65}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,4.0,5.0,"OrderedDict([((1, 2), 0), ((0, 2), 1), ((2, 3), 0), ((0, 1), 0), ((0, 3), 0)])",0.0,1.0
67,51,22,10122.0,17101.0,4817817.978868044,7994307.220711026,0.5918952108063856,0.6026560958761277,49,99,1,841.0,36148.0,6796,29352.0,0.12433964695271227,0.15831732285722477,66,649.4203520108981,841.0,4,4,True,"{2: np.int64(86), 1: np.int64(73), 3: np.int64(80), 0: np.int64(21)}","{(2, 3): [(np.int64(86), 95), (95, 91), (91, 70), (70, np.int64(80))], (1, 2): [(np.int64(73), 86)], (0, 2): [(np.int64(21), 86)], (0, 3): [(np.int64(21), 2), (2, np.int64(80))]}","{(2, np.int64(86)): {'cpu': 13}, (1, np.int64(73)): {'cpu': 16}, (3, np.int64(80)): {'cpu': 9}, (0, np.int64(21)): {'cpu': 16}}","{((2, 3), (np.int64(86), 95)): {'bw': 42.0}, ((2, 3), (95, 91)): {'bw': 42.0}, ((2, 3), (91, 70)): {'bw': 42.0}, ((2, 3), (70, np.int64(80))): {'bw': 42.0}, ((1, 2), (np.int64(73), 86)): {'bw': 27.0}, ((0, 2), (np.int64(21), 86)): {'bw': 22.0}, ((0, 3), (np.int64(21), 2)): {'bw': 2.0}, ((0, 3), (2, np.int64(80))): {'bw': 2.0}}",275.0,147.0,147.0,54.0,93.0,54.0,93.0,54.0,221.0,128.0,0.5345454545454545,178590.596802997,95464.79174560202,347.1446972567346,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -34}, 1: {'cpu': -32}, 3: {'cpu': -68}, 0: {'cpu': -42}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,4.0,4.0,"OrderedDict([((2, 3), 0), ((1, 2), 0), ((0, 2), 0), ((0, 3), 0)])",0.0,0.0
67,51,22,10122.0,17101.0,4817817.978868044,7994307.220711026,0.5918952108063856,0.6026560958761277,49,100,0,848.7604622614016,36148.0,6796,29352.0,0.12433964695271227,0.15831732285722477,13,682.7604622614016,166.0,10,25,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
68,52,23,10286.0,17413.0,4854299.252561637,8063710.619445179,0.5907080916556595,0.6019932363217215,49,101,1,850.0,35836.0,6748,29088.0,0.1305244169565778,0.16588764947093737,67,222.44679081459145,850.0,6,6,True,"{1: np.int64(85), 4: np.int64(32), 5: np.int64(45), 0: np.int64(97), 3: np.int64(15), 2: np.int64(39)}","{(1, 5): [(np.int64(85), 50), (50, np.int64(45))], (4, 5): [(np.int64(32), 70), (70, np.int64(45))], (0, 4): [(np.int64(97), 45), (45, 59), (59, np.int64(32))], (3, 4): [(np.int64(15), 73), (73, 59), (59, np.int64(32))], (0, 3): [(np.int64(97), 73), (73, np.int64(15))], (2, 5): [(np.int64(39), 31), (31, np.int64(45))]}","{(1, np.int64(85)): {'cpu': 14}, (4, np.int64(32)): {'cpu': 8}, (5, np.int64(45)): {'cpu': 4}, (0, np.int64(97)): {'cpu': 9}, (3, np.int64(15)): {'cpu': 4}, (2, np.int64(39)): {'cpu': 9}}","{((1, 5), (np.int64(85), 50)): {'bw': 45.0}, ((1, 5), (50, np.int64(45))): {'bw': 45.0}, ((4, 5), (np.int64(32), 70)): {'bw': 26.0}, ((4, 5), (70, np.int64(45))): {'bw': 26.0}, ((0, 4), (np.int64(97), 45)): {'bw': 19.0}, ((0, 4), (45, 59)): {'bw': 19.0}, ((0, 4), (59, np.int64(32))): {'bw': 19.0}, ((3, 4), (np.int64(15), 73)): {'bw': 13.0}, ((3, 4), (73, 59)): {'bw': 13.0}, ((3, 4), (59, np.int64(32))): {'bw': 13.0}, ((0, 3), (np.int64(97), 73)): {'bw': 10.0}, ((0, 3), (73, np.int64(15))): {'bw': 10.0}, ((2, 5), (np.int64(39), 31)): {'bw': 3.0}, ((2, 5), (31, np.int64(45))): {'bw': 3.0}}",312.0,164.0,164.0,48.0,116.0,48.0,116.0,48.0,264.0,148.0,0.5256410256410257,69403.39873415254,36481.273693593,116.92715927433653,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -67}, 4: {'cpu': -74}, 5: {'cpu': -60}, 0: {'cpu': -61}, 3: {'cpu': -57}, 2: {'cpu': -66}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,6.0,6.0,"OrderedDict([((1, 5), 0), ((4, 5), 0), ((0, 4), 0), ((3, 4), 0), ((0, 3), 0), ((2, 5), 0)])",0.0,0.0
68,52,22,10286.0,17413.0,4854299.252561637,8063710.619445179,0.5907080916556595,0.6019932363217215,49,102,0,854.7857580204366,35911.0,6783,29128.0,0.1260146888287592,0.16474063028704156,55,150.78575802043656,704.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
69,53,23,10825.0,18409.0,5203880.5543779405,8709690.167884953,0.588027595198001,0.5974817076233198,51,103,1,863.0,34915.0,6702,28213.0,0.1364514882102822,0.1909786941186591,68,648.5738438150346,863.0,10,18,True,"{0: np.int64(54), 9: np.int64(9), 3: np.int64(13), 4: np.int64(51), 6: np.int64(83), 1: np.int64(7), 5: np.int64(38), 2: np.int64(53), 7: np.int64(35), 8: np.int64(60)}","{(2, 3): [(np.int64(53), 79), (79, np.int64(13))], (1, 3): [(np.int64(7), 97), (97, np.int64(13))], (1, 9): [(np.int64(7), 87), (87, 83), (83, np.int64(9))], (0, 6): [(np.int64(54), 19), (19, 87), (87, np.int64(83))], (3, 5): [(np.int64(13), 27), (27, np.int64(38))], (4, 6): [(np.int64(51), 83)], (4, 9): [(np.int64(51), 9)], (0, 2): [(np.int64(54), 69), (69, np.int64(53))], (0, 4): [(np.int64(54), 76), (76, 44), (44, np.int64(51))], (4, 5): [(np.int64(51), 64), (64, np.int64(38))], (1, 5): [(np.int64(7), 38)], (6, 9): [(np.int64(83), 9)], (2, 5): [(np.int64(53), 67), (67, np.int64(38))], (6, 8): [(np.int64(83), 71), (71, np.int64(60))], (3, 6): [(np.int64(13), 71), (71, np.int64(83))], (5, 7): [(np.int64(38), 35)], (1, 8): [(np.int64(7), 60)], (8, 9): [(np.int64(60), 71), (71, np.int64(9))]}","{(0, np.int64(54)): {'cpu': 17}, (9, np.int64(9)): {'cpu': 19}, (3, np.int64(13)): {'cpu': 9}, (4, np.int64(51)): {'cpu': 9}, (6, np.int64(83)): {'cpu': 4}, (1, np.int64(7)): {'cpu': 3}, (5, np.int64(38)): {'cpu': 2}, (2, np.int64(53)): {'cpu': 2}, (7, np.int64(35)): {'cpu': 12}, (8, np.int64(60)): {'cpu': 4}}","{((2, 3), (np.int64(53), 79)): {'bw': 46.0}, ((2, 3), (79, np.int64(13))): {'bw': 46.0}, ((1, 3), (np.int64(7), 97)): {'bw': 50.0}, ((1, 3), (97, np.int64(13))): {'bw': 50.0}, ((1, 9), (np.int64(7), 87)): {'bw': 43.0}, ((1, 9), (87, 83)): {'bw': 43.0}, ((1, 9), (83, np.int64(9))): {'bw': 43.0}, ((0, 6), (np.int64(54), 19)): {'bw': 43.0}, ((0, 6), (19, 87)): {'bw': 43.0}, ((0, 6), (87, np.int64(83))): {'bw': 43.0}, ((3, 5), (np.int64(13), 27)): {'bw': 37.0}, ((3, 5), (27, np.int64(38))): {'bw': 37.0}, ((4, 6), (np.int64(51), 83)): {'bw': 35.0}, ((4, 9), (np.int64(51), 9)): {'bw': 33.0}, ((0, 2), (np.int64(54), 69)): {'bw': 34.0}, ((0, 2), (69, np.int64(53))): {'bw': 34.0}, ((0, 4), (np.int64(54), 76)): {'bw': 27.0}, ((0, 4), (76, 44)): {'bw': 27.0}, ((0, 4), (44, np.int64(51))): {'bw': 27.0}, ((4, 5), (np.int64(51), 64)): {'bw': 23.0}, ((4, 5), (64, np.int64(38))): {'bw': 23.0}, ((1, 5), (np.int64(7), 38)): {'bw': 19.0}, ((6, 9), (np.int64(83), 9)): {'bw': 11.0}, ((2, 5), (np.int64(53), 67)): {'bw': 11.0}, ((2, 5), (67, np.int64(38))): {'bw': 11.0}, ((6, 8), (np.int64(83), 71)): {'bw': 14.0}, ((6, 8), (71, np.int64(60))): {'bw': 14.0}, ((3, 6), (np.int64(13), 71)): {'bw': 11.0}, ((3, 6), (71, np.int64(83))): {'bw': 11.0}, ((5, 7), (np.int64(38), 35)): {'bw': 9.0}, ((1, 8), (np.int64(7), 60)): {'bw': 7.0}, ((8, 9), (np.int64(60), 71)): {'bw': 5.0}, ((8, 9), (71, np.int64(9))): {'bw': 5.0}}",996.0,539.0,539.0,81.0,458.0,81.0,458.0,81.0,915.0,457.0,0.5411646586345381,645979.5484397744,349581.30181630363,350.98524278745344,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -61}, 9: {'cpu': -63}, 3: {'cpu': -73}, 4: {'cpu': -48}, 6: {'cpu': -73}, 1: {'cpu': -57}, 5: {'cpu': -91}, 2: {'cpu': -80}, 7: {'cpu': -81}, 8: {'cpu': -55}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 9: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 6: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}, 2: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,10.0,18.0,"OrderedDict([((2, 3), 0), ((1, 3), 0), ((1, 9), 0), ((0, 6), 0), ((3, 5), 0), ((4, 6), 0), ((4, 9), 0), ((0, 2), 0), ((0, 4), 0), ((4, 5), 0), ((1, 5), 0), ((6, 9), 0), ((2, 5), 0), ((6, 8), 0), ((3, 6), 0), ((5, 7), 0), ((1, 8), 0), ((8, 9), 0)])",0.0,0.0
70,54,24,10899.0,18527.0,5209438.082345327,8718552.171941057,0.5882765693312463,0.5975118321951296,52,104,1,875.0,34797.0,6672,28125.0,0.14031696946269812,0.19350213632323,69,75.10172928901497,875.0,2,1,True,"{1: np.int64(82), 0: np.int64(99)}","{(0, 1): [(np.int64(99), 81), (81, np.int64(82))]}","{(1, np.int64(82)): {'cpu': 17}, (0, np.int64(99)): {'cpu': 13}}","{((0, 1), (np.int64(99), 81)): {'bw': 44.0}, ((0, 1), (81, np.int64(82))): {'bw': 44.0}}",118.0,74.0,74.0,30.0,44.0,30.0,44.0,30.0,88.0,44.0,0.6271186440677966,8862.004056103766,5557.527967387107,47.0976946388738,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -40}, 0: {'cpu': -70}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,2.0,1.0,"OrderedDict([((0, 1), 0)])",0.0,0.0
70,54,23,10899.0,18527.0,5209438.082345327,8718552.171941057,0.5882765693312463,0.5975118321951296,52,105,0,875.9817911949841,35395.0,6736,28659.0,0.13207060945754412,0.17818943021822042,43,325.9817911949841,550.0,7,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
71,55,24,11398.0,19205.0,5303403.276741475,8846224.319838027,0.5934912783129394,0.5995103769693441,53,106,1,891.0,34717.0,6644,28073.0,0.14392475196495302,0.19499326126229466,70,188.3070027978899,891.0,8,17,True,"{4: np.int64(4), 1: np.int64(60), 7: np.int64(22), 2: np.int64(21), 3: np.int64(38), 5: np.int64(57), 0: np.int64(2), 6: np.int64(66)}","{(0, 1): [(np.int64(2), 22), (22, np.int64(60))], (6, 7): [(np.int64(66), 22)], (3, 4): [(np.int64(38), 4)], (4, 5): [(np.int64(4), 72), (72, np.int64(57))], (2, 4): [(np.int64(21), 4)], (2, 6): [(np.int64(21), 2), (2, np.int64(66))], (1, 4): [(np.int64(60), 38), (38, np.int64(4))], (4, 7): [(np.int64(4), 22)], (0, 7): [(np.int64(2), 22)], (0, 3): [(np.int64(2), 38)], (1, 6): [(np.int64(60), 66)], (0, 4): [(np.int64(2), 38), (38, np.int64(4))], (5, 7): [(np.int64(57), 90), (90, np.int64(22))], (1, 7): [(np.int64(60), 22)], (1, 3): [(np.int64(60), 38)], (4, 6): [(np.int64(4), 98), (98, np.int64(66))], (3, 6): [(np.int64(38), 2), (2, np.int64(66))]}","{(4, np.int64(4)): {'cpu': 7, 'nic_slots': 3}, (1, np.int64(60)): {'cpu': 12}, (7, np.int64(22)): {'cpu': 11}, (2, np.int64(21)): {'cpu': 18, 'nic_slots': 1}, (3, np.int64(38)): {'cpu': 14, 'nic_slots': 1}, (5, np.int64(57)): {'cpu': 16}, (0, np.int64(2)): {'cpu': 8}, (6, np.int64(66)): {'cpu': 6, 'nic_slots': 1}}","{((0, 1), (np.int64(2), 22)): {'bw': 50.0}, ((0, 1), (22, np.int64(60))): {'bw': 50.0}, ((6, 7), (np.int64(66), 22)): {'bw': 50.0}, ((3, 4), (np.int64(38), 4)): {'bw': 47.0}, ((4, 5), (np.int64(4), 72)): {'bw': 50.0}, ((4, 5), (72, np.int64(57))): {'bw': 50.0}, ((2, 4), (np.int64(21), 4)): {'bw': 37.0}, ((2, 6), (np.int64(21), 2)): {'bw': 29.0}, ((2, 6), (2, np.int64(66))): {'bw': 29.0}, ((1, 4), (np.int64(60), 38)): {'bw': 30.0}, ((1, 4), (38, np.int64(4))): {'bw': 30.0}, ((4, 7), (np.int64(4), 22)): {'bw': 27.0}, ((0, 7), (np.int64(2), 22)): {'bw': 21.0}, ((0, 3), (np.int64(2), 38)): {'bw': 15.0}, ((1, 6), (np.int64(60), 66)): {'bw': 13.0}, ((0, 4), (np.int64(2), 38)): {'bw': 11.0}, ((0, 4), (38, np.int64(4))): {'bw': 11.0}, ((5, 7), (np.int64(57), 90)): {'bw': 7.0}, ((5, 7), (90, np.int64(22))): {'bw': 7.0}, ((1, 7), (np.int64(60), 22)): {'bw': 12.0}, ((1, 3), (np.int64(60), 38)): {'bw': 6.0}, ((4, 6), (np.int64(4), 98)): {'bw': 1.0}, ((4, 6), (98, np.int64(66))): {'bw': 1.0}, ((3, 6), (np.int64(38), 2)): {'bw': 1.0}, ((3, 6), (2, np.int64(66))): {'bw': 1.0}}",678.0,499.0,499.0,92.0,407.0,92.0,407.0,92.0,586.0,179.0,0.7359882005899705,127672.14789696936,93965.19439614707,138.59173214770954,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -43}, 1: {'cpu': -56}, 7: {'cpu': -53}, 2: {'cpu': -29}, 3: {'cpu': -82}, 5: {'cpu': -24}, 0: {'cpu': -45}, 6: {'cpu': -28}}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': 0}, 1: {'cpu': 0}, 7: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,8.0,17.0,"OrderedDict([((0, 1), 0), ((6, 7), 0), ((3, 4), 1), ((4, 5), 0), ((2, 4), 1), ((2, 6), 0), ((1, 4), 0), ((4, 7), 0), ((0, 7), 0), ((0, 3), 0), ((1, 6), 0), ((0, 4), 0), ((5, 7), 0), ((1, 7), 0), ((1, 3), 0), ((4, 6), 1), ((3, 6), 0)])",3.0,3.0
71,55,23,11398.0,19205.0,5303403.276741475,8846224.319838027,0.5934912783129394,0.5995103769693441,53,107,0,891.9256554459682,35388.0,6710,28678.0,0.1354206932096379,0.1776445961058699,47,285.9256554459682,606.0,7,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
71,55,22,11398.0,19205.0,5303403.276741475,8846224.319838027,0.5934912783129394,0.5995103769693441,53,108,0,898.0076177464493,36001.0,6802,29199.0,0.1235665507022291,0.16270467123562637,63,86.00761774644931,812.0,6,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
72,56,23,11444.0,19278.0,5315915.461869525,8866080.613628192,0.5936300446104368,0.5995789677006035,53,109,1,903.0,35928.0,6783,29145.0,0.1260146888287592,0.16425314713388584,71,272.00402452282293,903.0,2,1,True,"{1: np.int64(29), 0: np.int64(31)}","{(0, 1): [(np.int64(31), 6), (6, np.int64(29))]}","{(1, np.int64(29)): {'cpu': 18}, (0, np.int64(31)): {'cpu': 1}}","{((0, 1), (np.int64(31), 6)): {'bw': 27.0}, ((0, 1), (6, np.int64(29))): {'bw': 27.0}}",73.0,46.0,46.0,19.0,27.0,19.0,27.0,19.0,54.0,27.0,0.6301369863013698,19856.293790166073,12512.185128049854,171.39979627465553,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -73}, 0: {'cpu': -67}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,2.0,1.0,"OrderedDict([((0, 1), 0)])",0.0,0.0
72,56,23,11444.0,19278.0,5315915.461869525,8866080.613628192,0.5936300446104368,0.5995789677006035,53,110,0,904.7110734296512,35928.0,6783,29145.0,0.1260146888287592,0.16425314713388584,21,646.7110734296512,258.0,10,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
